product_id,customer_id,date,value
26,8246,7/28/2019,1632.14
39,8246,3/12/2018,67.67
15,8246,3/9/2018,747.26
21,8246,3/19/2020,366.02
13,8246,1/17/2018,1259.31
2,8247,3/16/2018,595.86
5,8247,8/27/2019,1810.88
12,8247,9/19/2020,1328.02
25,8247,9/9/2018,1045.14
47,8247,12/26/2019,2211.14
14,8247,4/21/2019,1415.63
31,8247,8/25/2019,252.91
13,8247,8/3/2018,439.35
43,8247,2/4/2018,2131.15
30,8247,10/28/2019,1923.53
1,8247,12/31/2018,1454.69
9,8247,6/25/2020,2404.85
35,8247,10/3/2019,1616.5
25,8247,7/16/2018,532.81
24,8247,8/22/2019,137.24
48,8247,6/28/2020,664.3
16,8247,1/10/2021,1031.85
2,8247,9/28/2019,2312.48
30,8248,9/17/2020,946.01
42,8248,7/10/2020,1840.96
37,8248,9/10/2019,278.26
15,8248,6/25/2019,1687.49
27,8248,5/12/2019,1431.19
50,8248,11/22/2020,1985.78
13,8248,7/20/2019,1959.9
16,8248,8/7/2020,538.23
25,8248,6/3/2020,1529.45
32,8248,11/4/2020,220.13
20,8248,1/24/2018,2378.5
33,8248,5/31/2019,2217.95
21,8248,3/4/2020,240.89
30,8248,8/16/2019,2249.86
9,8249,2/21/2019,720.64
9,8249,4/2/2020,1426.6
10,8249,8/1/2020,349
26,8249,1/24/2018,601.07
40,8249,6/15/2020,1481.86
43,8249,6/4/2019,630.34
15,8249,10/8/2020,2297.2
47,8249,11/29/2018,527.85
10,8250,4/28/2019,1280.46
11,8250,7/19/2020,1223.86
10,8250,6/9/2018,686.31
44,8250,1/20/2021,247.08
20,8250,12/14/2019,140.76
40,8250,2/19/2020,1014.31
35,8250,4/7/2018,1001.95
35,8250,12/16/2018,2039.45
50,8250,9/21/2018,1381.77
38,8250,11/26/2019,2375.7
40,8250,11/14/2018,1504.22
37,8250,6/29/2018,2033.75
48,8250,6/8/2018,933.1
1,8250,8/16/2020,2388.99
50,8250,4/13/2018,672.17
37,8250,10/2/2018,1947.77
38,8250,10/6/2018,455.79
22,8250,6/24/2020,1384.58
15,8250,9/24/2018,1783.68
12,8250,1/26/2019,1312.13
44,8250,12/18/2019,1511.84
4,8250,1/14/2018,2489.57
49,8251,3/5/2020,1174.33
6,8251,6/22/2020,2352.66
16,8251,1/1/2021,1563.42
16,8251,10/6/2018,1500.35
30,8251,4/15/2020,719.45
18,8251,3/22/2020,1330.69
8,8251,6/9/2020,529.08
9,8251,3/30/2020,2486.09
5,8252,1/5/2018,829.36
43,8252,3/15/2020,1456.99
16,8252,6/28/2018,2198.58
20,8252,3/3/2019,891.94
40,8252,4/20/2018,321.98
44,8252,7/29/2018,995.13
39,8252,7/27/2019,1281.08
16,8252,8/17/2018,1642.76
38,8252,1/11/2019,921.61
35,8252,4/21/2018,1728.03
26,8252,7/10/2020,1833.4
31,8252,7/22/2020,1991.46
26,8252,12/9/2019,1533.55
23,8252,4/20/2019,1093.88
41,8253,12/11/2018,266.53
11,8253,7/11/2020,1091.51
18,8253,9/15/2019,413.53
44,8253,3/29/2020,2086.84
24,8253,3/1/2019,533.26
13,8253,7/10/2020,1599.33
3,8253,12/6/2018,1382.7
19,8253,2/7/2021,2078.83
2,8253,12/16/2019,1691.94
21,8253,4/2/2020,989.5
4,8253,5/28/2018,811.1
42,8253,10/17/2020,794.03
13,8253,2/14/2020,1528.86
28,8253,5/17/2018,866.58
5,8253,5/20/2020,2460.09
28,8253,12/30/2018,934.09
40,8253,5/31/2019,1894.26
50,8253,10/8/2018,921.91
23,8253,3/24/2020,2275.97
46,8254,11/28/2020,391.67
19,8254,10/22/2020,1317.33
5,8254,9/25/2018,879.62
31,8254,3/1/2020,840.16
50,8254,10/12/2019,2211.13
13,8254,7/8/2020,1693.41
40,8254,12/21/2020,857.09
50,8254,8/6/2020,2487.55
47,8254,1/4/2018,2003.03
32,8254,8/8/2018,399.54
34,8254,8/23/2018,2072.73
7,8254,6/28/2018,1890.8
48,8254,11/19/2019,695.45
29,8254,5/14/2019,1575.6
1,8254,5/5/2019,1589.27
24,8254,7/9/2018,874.5
40,8254,7/16/2019,1645.65
29,8254,12/7/2019,1245.21
49,8254,3/9/2019,535.41
8,8254,9/28/2018,1403.6
34,8255,12/1/2019,1697.74
41,8255,1/14/2019,1437.39
33,8255,3/20/2019,1608.62
37,8255,8/14/2020,1770.13
50,8255,7/29/2020,984.18
33,8255,1/24/2020,1354.42
50,8255,4/9/2020,2078.98
25,8255,4/21/2020,617.02
36,8255,9/14/2020,541.19
16,8255,1/8/2021,1012.07
32,8255,5/18/2018,1314.51
50,8255,10/8/2020,1975.42
23,8255,2/21/2020,1858.31
12,8255,2/7/2021,392.44
7,8255,7/6/2019,660.96
9,8255,1/5/2018,2294.21
15,8255,8/24/2020,600.37
6,8255,12/17/2020,1903.27
25,8256,4/23/2020,980.44
13,8256,10/1/2018,774.64
9,8256,5/9/2019,1842.52
37,8256,11/17/2019,990.09
20,8256,9/16/2018,756.05
38,8256,9/15/2019,666.32
22,8256,6/14/2020,1126.44
6,8256,4/23/2018,2472.04
19,8256,11/4/2018,2167.74
8,8256,1/29/2019,77.29
40,8256,8/19/2019,354.56
45,8256,10/21/2020,1725.62
39,8256,12/4/2020,2089.05
32,8257,3/29/2020,1051.6
35,8257,9/24/2019,1715.23
35,8257,10/22/2019,1590.09
20,8257,7/31/2019,609.66
29,8257,7/29/2018,1110.96
41,8257,9/8/2019,613.76
11,8257,2/25/2019,1584.21
26,8257,8/20/2018,1728.86
38,8257,5/31/2018,366.34
30,8257,4/25/2019,1689.69
10,8257,12/18/2019,464.75
27,8258,2/4/2020,2465.48
10,8258,7/21/2020,1101.72
7,8258,8/11/2020,1310.46
23,8258,9/2/2020,1592.16
25,8258,2/21/2018,1804.27
36,8258,9/1/2020,2250.83
12,8258,10/24/2019,439.84
6,8258,11/6/2019,1851.15
44,8258,1/6/2020,2214.87
9,8259,5/23/2018,614.61
14,8259,1/19/2019,127.79
43,8259,2/14/2020,82.93
45,8259,4/16/2018,1125.83
48,8259,1/28/2021,2402.22
43,8259,7/5/2018,1460.15
10,8259,4/29/2018,1734.28
37,8259,1/1/2019,579.31
36,8259,8/14/2018,1629.98
7,8259,6/27/2018,631.39
27,8259,1/29/2019,380.15
40,8259,11/15/2020,759.49
22,8259,2/27/2019,2251.3
37,8259,1/28/2019,1142.98
35,8259,10/16/2019,867.79
32,8259,5/2/2019,461.5
16,8259,10/6/2019,1721.22
31,8260,3/22/2020,959.67
17,8260,3/7/2020,480.96
14,8260,3/20/2018,1006.21
47,8260,3/29/2020,1546.35
47,8260,5/14/2019,1340.43
22,8260,4/26/2019,1385.58
13,8260,7/8/2019,2343.25
3,8260,4/2/2018,1425.04
40,8260,11/18/2018,505.73
25,8260,3/4/2019,2468.98
31,8261,9/15/2019,1438.54
17,8261,3/12/2020,2495.77
45,8261,8/4/2020,2340.67
36,8261,7/31/2018,1302.29
34,8261,12/14/2020,1120.24
48,8261,7/8/2020,1810.46
17,8261,4/23/2019,795.77
36,8261,2/7/2018,687.39
3,8261,6/22/2019,1001.83
34,8261,7/29/2018,1257.17
41,8261,5/20/2018,144.93
5,8261,1/28/2020,2190.32
14,8261,6/28/2019,1169.52
41,8261,12/13/2019,1908.8
4,8262,8/28/2020,1692.76
45,8262,6/20/2018,1085.34
7,8262,3/27/2018,365.57
1,8262,5/25/2020,514.67
7,8262,2/5/2019,2132.62
3,8262,1/7/2020,2069.51
30,8262,8/16/2020,254.39
14,8262,6/18/2020,123.48
29,8262,11/27/2018,716.88
13,8262,8/28/2018,1750.47
9,8262,12/13/2020,878.33
3,8263,11/14/2018,48.96
3,8263,12/7/2020,463.96
5,8263,4/24/2020,1821.18
23,8263,3/29/2018,641.69
10,8263,11/12/2020,2302.5
7,8263,12/4/2020,1780.34
30,8263,4/7/2020,206.59
37,8263,8/28/2019,2497.53
34,8263,11/5/2019,2051.03
21,8263,6/27/2018,2146.63
48,8263,11/10/2019,1813.01
14,8263,8/19/2020,986.33
7,8263,7/18/2019,130.23
30,8263,9/8/2019,1541.51
36,8263,12/31/2020,2348.69
18,8263,8/2/2020,627.2
50,8263,5/11/2019,2370.99
5,8263,4/9/2018,193.62
15,8263,4/30/2019,1713.64
7,8263,10/17/2018,2275.9
28,8263,7/13/2018,564.25
23,8263,8/13/2020,1725
12,8263,5/1/2018,1329.86
15,8263,4/22/2019,1083.37
47,8263,9/4/2019,1426.19
38,8264,1/17/2020,1386.54
48,8264,9/23/2020,1723.29
34,8264,3/29/2019,1763.4
16,8264,2/8/2021,1302.05
44,8264,2/18/2018,2152.56
8,8264,10/20/2019,2359.97
6,8264,4/27/2019,374.54
1,8264,12/16/2019,795.12
5,8264,9/29/2020,1828.14
12,8264,12/13/2019,1629.69
17,8264,5/9/2018,544.99
30,8264,6/25/2020,1687.02
39,8264,5/5/2019,1934.08
2,8264,2/2/2021,2352.45
44,8264,7/23/2019,1252.79
29,8264,9/8/2020,1334.52
19,8264,4/28/2019,1125.96
34,8264,8/27/2018,1174.03
3,8264,3/26/2020,495.58
37,8264,11/6/2019,744.3
23,8264,8/6/2020,176.69
42,8264,1/18/2019,932.21
50,8264,1/9/2018,1227.53
43,8265,11/8/2018,1955.4
6,8265,2/16/2020,2282.12
41,8265,5/9/2018,1169.63
23,8265,10/10/2018,48.01
12,8265,9/6/2018,1995.66
7,8265,6/14/2019,1953.94
44,8265,1/16/2019,2165.23
49,8265,4/17/2019,684.35
35,8266,1/30/2019,1733.52
43,8266,7/25/2020,1355.8
46,8266,10/22/2018,592.1
29,8266,8/15/2020,1706.17
37,8266,1/8/2018,670.45
15,8266,8/17/2019,1135.76
47,8266,12/30/2018,986.24
14,8266,5/12/2019,518.68
6,8266,5/18/2019,1193.04
18,8266,1/25/2021,44.56
15,8266,10/8/2019,2331.92
49,8266,5/5/2019,775.92
29,8266,4/29/2020,999.95
7,8266,1/4/2020,1887.08
38,8266,6/23/2018,58.87
40,8266,6/27/2020,262.52
33,8267,1/30/2019,2101.25
16,8267,2/16/2018,1275.42
40,8267,10/5/2018,55.86
11,8267,7/19/2019,1575.3
3,8267,4/10/2020,875.04
25,8267,8/13/2018,1670.55
38,8267,12/23/2020,2459.27
33,8267,3/3/2020,2487.18
22,8267,4/16/2018,1363.31
8,8267,11/1/2018,1568.01
15,8267,1/2/2021,1272.49
41,8267,5/9/2020,813.26
41,8267,12/10/2018,2473.3
34,8267,8/28/2020,2147.69
21,8267,9/10/2020,1526.36
28,8267,10/18/2020,1139.78
39,8268,12/2/2020,1396.28
31,8268,12/9/2020,336.56
29,8268,3/25/2018,1846.22
13,8268,5/16/2019,1717.49
50,8268,1/14/2020,129.14
37,8268,10/31/2019,478.08
44,8268,9/7/2018,379.53
44,8268,8/31/2020,1944.25
38,8268,6/11/2019,866.55
23,8268,3/3/2018,1150.67
11,8268,6/26/2019,1009.28
33,8269,7/15/2018,810.9
14,8269,11/14/2018,935.35
5,8269,6/25/2020,701.86
35,8269,8/29/2020,1665.2
35,8269,11/16/2019,300.91
45,8269,6/1/2018,1498.31
12,8269,6/23/2018,1287.94
33,8269,10/27/2019,113.46
37,8269,2/7/2019,316.95
35,8269,8/15/2019,344.12
17,8269,9/10/2018,2124.48
36,8269,3/8/2018,2278.68
7,8269,2/17/2019,2099.19
13,8269,1/27/2020,1959.42
8,8269,9/6/2018,2068.96
17,8270,7/30/2019,1252.72
26,8270,3/12/2019,2431.75
46,8270,12/29/2020,159.37
29,8270,2/5/2021,1598.71
36,8270,7/27/2019,1499.76
2,8270,6/6/2020,712.79
33,8270,6/17/2020,64.76
19,8270,3/10/2020,982.22
40,8270,8/1/2020,1682.1
13,8270,11/19/2018,160.53
18,8270,1/30/2019,710.21
16,8271,11/1/2020,211.69
19,8271,9/21/2018,94.57
42,8271,3/11/2020,1640.52
8,8271,1/16/2018,100.73
44,8271,6/21/2018,66.9
41,8271,12/13/2018,2314.76
40,8271,8/20/2018,2019.14
19,8271,12/14/2020,2361.11
37,8271,6/22/2020,57.64
47,8271,9/25/2019,73
1,8271,2/16/2018,1157.78
6,8271,12/13/2020,2445.57
44,8272,12/20/2019,186.27
8,8272,10/30/2019,2191.93
17,8272,3/20/2019,2140.28
23,8272,12/31/2020,776.75
24,8272,2/23/2019,2081.7
23,8272,3/2/2020,1149.06
50,8272,9/8/2019,1540.88
14,8272,11/8/2019,548.18
19,8272,12/14/2018,1006.42
33,8272,9/22/2020,1730.12
46,8272,8/11/2018,1356.45
40,8272,9/10/2018,1620.33
28,8272,1/12/2020,289.51
38,8272,5/25/2018,1055.14
27,8273,9/1/2018,45.98
17,8273,2/1/2019,246.34
38,8273,7/22/2019,227.55
1,8273,9/16/2019,1791.21
21,8273,1/24/2019,2481.92
36,8273,6/2/2020,2351.2
30,8273,11/20/2019,2204.26
41,8273,11/4/2020,2123.52
23,8273,8/19/2019,2117.88
11,8273,6/13/2018,2383.62
29,8273,6/14/2020,463.43
21,8273,12/6/2018,380.99
41,8273,1/18/2021,102.98
39,8273,2/7/2021,255.96
25,8273,11/21/2018,95.71
22,8273,5/11/2018,395.75
5,8273,1/20/2020,1315.78
20,8273,10/15/2019,1267.98
12,8273,11/25/2018,810.35
7,8273,8/1/2019,813.36
30,8273,7/19/2018,1826.94
19,8274,6/30/2018,1531.9
5,8274,3/22/2020,496.41
42,8274,12/8/2020,791.15
37,8274,3/14/2020,1680.64
11,8274,3/9/2020,557.15
44,8274,1/24/2020,476.36
30,8274,1/20/2018,1988.22
6,8274,7/4/2019,1325.71
31,8274,1/17/2021,467.7
42,8274,6/15/2019,2356.31
32,8274,2/6/2020,1134.81
22,8274,9/8/2020,1742.95
30,8274,11/18/2019,1210.14
37,8275,10/20/2018,167.04
1,8275,7/7/2020,328.41
32,8275,4/12/2020,1421.77
5,8275,9/1/2019,962.11
6,8275,6/4/2020,470.01
4,8275,7/5/2019,2431.51
33,8275,7/8/2019,287.36
34,8275,10/19/2020,360.48
34,8275,3/4/2020,170.39
41,8275,1/29/2018,2139.22
44,8275,2/19/2019,791.78
16,8275,11/17/2018,365.46
13,8276,9/1/2020,1949.56
34,8276,12/1/2018,2257.98
26,8276,1/20/2020,1305.64
14,8276,6/29/2019,475.77
3,8276,7/10/2019,1050.25
36,8276,7/30/2018,2121.47
6,8276,11/25/2018,813.33
23,8276,6/18/2019,1052.37
22,8276,11/13/2018,1452.72
39,8276,3/31/2020,836.53
48,8276,8/7/2020,1419.85
37,8276,7/6/2018,463.94
37,8276,5/28/2020,575.86
27,8276,12/10/2020,1099.05
8,8276,12/15/2020,2164.77
30,8277,10/8/2019,1796.17
2,8277,5/6/2020,1402.13
5,8277,4/6/2019,1001.39
40,8277,1/22/2021,562.99
10,8277,3/31/2018,1166.46
17,8277,1/21/2018,2394.52
40,8277,10/14/2019,2197
30,8277,9/14/2020,1161.36
15,8277,12/6/2019,762.86
7,8277,1/28/2021,1629.73
7,8277,2/3/2019,561.03
28,8277,8/7/2020,2059.81
19,8277,3/15/2019,1879.23
15,8277,8/18/2018,2030.91
50,8277,4/22/2020,2359.21
25,8277,12/10/2020,1384.12
26,8278,2/2/2021,2391.25
17,8278,4/24/2018,1957.54
35,8278,9/20/2020,927.4
44,8278,10/2/2019,1807.03
25,8278,7/19/2019,1523.94
32,8278,6/3/2019,1618.23
1,8278,1/23/2018,402.65
14,8278,4/16/2018,1932.74
33,8278,1/23/2019,1120.4
4,8278,12/19/2018,2290.05
8,8278,1/18/2019,907.53
44,8278,8/8/2019,764.71
16,8279,2/12/2019,1479.38
35,8279,3/11/2019,2274.81
34,8279,9/22/2019,1798.99
33,8279,11/8/2020,2019.74
14,8279,11/22/2018,553.2
35,8279,3/12/2020,1631.07
47,8279,8/18/2020,1184.2
23,8279,9/22/2019,1711.99
8,8279,3/3/2018,57.13
16,8279,11/20/2020,1833.16
26,8279,8/3/2020,2037.15
41,8279,11/29/2019,736.38
49,8279,4/17/2019,782.64
38,8279,5/26/2019,306.69
32,8279,12/7/2020,850.37
4,8279,9/24/2020,2041.07
37,8280,3/11/2018,1002.36
41,8280,10/17/2020,598.22
6,8280,4/21/2020,1402.87
3,8280,4/28/2019,1101.83
2,8280,6/21/2019,1475.39
16,8280,7/10/2018,108.17
41,8280,11/16/2020,1594.23
49,8280,1/2/2021,1954.45
33,8280,8/29/2019,788.26
12,8280,8/16/2018,2115.21
4,8280,11/6/2020,1417.84
41,8280,3/17/2019,1687.32
5,8280,5/9/2020,355.36
17,8280,2/18/2019,2452.66
6,8280,4/13/2019,87.54
14,8280,11/26/2019,1626.72
11,8280,2/12/2020,810.19
5,8281,4/12/2020,2217.14
23,8281,7/29/2020,687.72
29,8281,10/15/2020,1200.07
30,8281,5/11/2020,771.62
40,8281,4/23/2019,2414.7
48,8281,11/25/2018,668.1
21,8281,9/28/2018,1226.72
21,8281,1/10/2018,1960.51
10,8281,5/9/2018,824.47
47,8281,5/3/2020,525.51
34,8282,3/4/2019,2336.18
20,8282,5/2/2020,394.26
25,8282,10/15/2019,1432.53
34,8282,5/23/2019,2117.36
44,8282,6/6/2020,1763.1
18,8282,7/2/2018,377.95
2,8282,5/10/2020,631.78
3,8282,9/13/2018,1307.56
23,8282,1/14/2019,1657.87
36,8282,7/10/2019,1301.38
16,8282,7/4/2019,914.92
38,8283,7/20/2020,1000.29
26,8283,10/20/2020,1984.01
40,8283,5/19/2020,942.39
26,8283,5/18/2018,2443.97
37,8283,5/8/2018,2282.52
20,8283,1/6/2021,1461.5
45,8283,7/30/2018,258.98
35,8283,8/27/2020,2495.99
5,8283,5/11/2019,689.68
43,8284,11/7/2020,2435.03
38,8284,7/6/2020,92.12
23,8284,8/3/2018,1189.14
33,8284,3/8/2019,896.76
7,8284,11/10/2018,2448.4
20,8284,8/7/2020,1706.12
22,8284,12/23/2020,1521.98
48,8284,4/18/2018,1742.97
19,8284,8/26/2018,823.13
36,8285,11/24/2019,1890.02
20,8285,11/10/2018,2378.14
19,8285,12/20/2020,1417.56
30,8285,10/22/2018,1884.19
7,8285,10/6/2018,1123.67
1,8285,1/5/2020,1553.37
43,8285,4/29/2018,1796.27
9,8285,6/14/2018,910.28
22,8285,1/13/2020,281.95
32,8285,10/6/2019,43.64
20,8285,4/29/2020,1927.01
19,8285,8/19/2020,382.42
24,8285,11/19/2018,1871.71
5,8286,11/18/2019,1181.58
43,8286,11/30/2019,297.59
34,8286,12/18/2019,2174.03
29,8286,1/1/2020,1408.25
39,8286,11/1/2019,1170.97
17,8286,5/3/2020,1510.89
26,8286,2/2/2018,1601.98
37,8286,9/3/2018,1261.74
36,8286,8/3/2019,2295.4
26,8286,5/25/2019,983.83
25,8286,5/7/2018,335.83
41,8286,2/24/2020,149.91
28,8286,12/12/2020,1633.64
48,8286,5/4/2018,1939.18
6,8286,6/11/2019,482.54
26,8286,1/2/2020,1346.72
30,8286,4/7/2018,1139.42
13,8286,8/17/2018,1334.08
30,8286,10/18/2020,1061.34
26,8286,2/3/2019,1208.81
33,8287,10/19/2019,2167.39
41,8287,4/10/2020,2331.27
26,8287,1/21/2018,1716.41
23,8287,10/27/2019,1215.43
39,8287,1/29/2021,2362.2
34,8287,3/28/2018,2323.98
29,8287,10/8/2019,876.77
11,8287,7/4/2020,285.35
40,8287,2/18/2019,202.61
39,8287,9/20/2020,694.02
7,8287,12/4/2020,848.71
12,8287,9/7/2019,920.65
6,8287,3/14/2020,2117.19
1,8288,7/2/2020,1699.48
39,8288,10/17/2019,2251.94
20,8288,8/20/2018,194
13,8288,12/14/2019,1716.46
37,8288,12/6/2019,1791.52
33,8288,3/24/2020,445.45
8,8288,10/3/2020,876.69
40,8288,10/17/2020,654.69
35,8288,5/19/2018,1676.36
13,8288,8/16/2020,1658.62
15,8288,7/29/2018,1547.23
34,8288,8/18/2019,1756.33
19,8288,12/3/2019,824.4
31,8288,12/29/2019,2130.96
26,8288,3/17/2019,1278.4
29,8288,4/16/2019,459.42
3,8288,12/2/2020,1502.13
9,8288,10/5/2019,2449.1
48,8289,5/4/2019,797.61
9,8289,1/5/2020,244.84
5,8289,11/7/2019,2455.51
26,8289,10/30/2018,1660.09
36,8289,2/6/2021,1040.32
22,8289,4/1/2020,727.87
17,8289,2/9/2019,2316.03
21,8289,12/28/2019,459.85
30,8289,3/27/2019,490.64
42,8289,1/4/2019,2060.98
49,8289,2/8/2018,1850.16
12,8289,3/14/2019,1240.66
14,8289,4/16/2018,429.85
25,8289,2/11/2020,432.14
50,8289,10/5/2019,1233.69
19,8289,10/20/2020,1873.54
20,8290,10/20/2020,1162.88
40,8290,8/24/2019,704.91
28,8290,6/1/2018,2070.79
42,8290,12/6/2018,799.74
28,8290,12/10/2019,1084.25
30,8290,1/22/2020,630.43
40,8290,8/1/2020,1866.79
4,8290,3/14/2019,1841.45
36,8290,8/2/2018,2086.19
13,8290,1/20/2021,1118.65
24,8290,10/9/2019,670.74
41,8291,1/3/2019,803.72
22,8291,11/3/2020,887.14
16,8291,3/15/2020,240.95
42,8291,3/8/2019,1346.84
12,8291,4/19/2019,722.82
11,8291,12/3/2018,1109.5
5,8291,11/6/2019,2145.12
42,8291,6/4/2019,2225.25
39,8291,10/2/2018,1787.99
1,8291,4/3/2019,1183.94
7,8291,9/1/2018,1570.33
31,8291,4/30/2019,1631.6
7,8292,6/10/2020,92.67
2,8292,11/4/2018,2184.81
41,8292,10/10/2018,1905.37
41,8292,11/23/2020,1355.97
37,8292,5/31/2019,1954.64
27,8292,6/2/2019,261.16
30,8292,9/15/2018,1569.91
29,8292,8/24/2018,1015.3
1,8292,3/1/2019,1333.14
35,8292,2/26/2020,1782.25
14,8292,7/20/2020,932.77
4,8292,6/14/2019,89.89
30,8292,1/16/2021,558.62
31,8293,5/23/2020,194.58
37,8293,5/7/2019,1365.31
5,8293,1/24/2021,2256.24
20,8293,7/16/2020,2125.35
32,8293,1/24/2020,40.07
42,8293,12/18/2019,1717.26
14,8293,1/11/2020,2197.55
13,8293,8/28/2019,504.36
5,8293,8/23/2018,2091.5
12,8293,7/23/2019,413.57
45,8293,1/20/2020,2279.48
9,8293,10/28/2018,772.68
43,8293,5/15/2020,1723.69
27,8294,12/25/2018,2142.46
13,8294,5/1/2018,2449.37
12,8294,5/1/2018,2232.57
50,8294,12/18/2019,1604.37
21,8294,2/24/2019,1437.01
46,8294,5/28/2018,793.58
6,8294,10/9/2019,2028.44
18,8294,9/25/2020,1381.98
9,8294,10/3/2020,2019.33
39,8295,2/2/2018,952.54
37,8295,12/29/2019,191.18
23,8295,1/22/2020,2458
33,8295,2/9/2019,1560.46
20,8295,9/10/2020,1385.1
35,8295,12/1/2019,1400.4
39,8295,7/11/2020,1630.25
22,8295,2/3/2020,2267.83
27,8295,2/22/2020,989.27
32,8295,11/10/2019,2360.23
24,8295,3/6/2020,1495.29
19,8296,9/30/2020,322.39
38,8296,1/22/2021,981.36
2,8296,3/22/2018,929.45
29,8296,8/28/2018,1557.19
23,8296,11/27/2018,2419.19
7,8296,6/20/2020,2108.11
28,8296,11/19/2018,650.91
7,8296,2/26/2020,1260.49
23,8296,1/19/2018,351.28
38,8296,12/31/2020,1613.79
34,8296,5/8/2018,1920.98
24,8296,9/12/2020,2476.48
4,8296,7/16/2020,1854.28
10,8296,12/1/2020,2070.33
16,8296,10/18/2018,2203.98
11,8297,4/27/2018,690.62
9,8297,6/24/2018,1903.78
43,8297,5/28/2020,2107.47
24,8297,9/30/2020,1204.91
2,8297,7/8/2019,1800.27
1,8297,3/21/2020,2056.07
17,8297,10/24/2019,2294.86
15,8297,6/17/2019,2466.74
1,8297,10/25/2018,653.95
39,8297,6/25/2019,524.12
8,8297,7/10/2020,2343.43
35,8297,2/21/2020,2454.74
20,8298,12/19/2019,962.35
3,8298,3/2/2019,1839.38
34,8298,1/4/2018,1656.85
36,8298,11/21/2018,1641.38
38,8298,3/17/2018,2131.9
16,8298,7/27/2019,904.12
27,8298,5/14/2019,1027.65
20,8298,4/17/2018,2067.03
10,8298,4/13/2020,1037.15
16,8298,1/13/2021,399.16
39,8298,11/4/2019,1004.51
36,8298,8/10/2019,2073.21
20,8298,11/6/2018,663.18
44,8298,12/4/2018,2091.32
6,8299,1/19/2018,900.93
38,8299,10/19/2019,1414.74
13,8299,5/30/2019,1392.12
8,8299,6/8/2018,1985.08
33,8299,4/4/2018,2454.07
7,8299,3/24/2019,1490.43
49,8299,8/1/2018,1649.57
14,8299,9/3/2019,287.19
44,8299,2/4/2020,2419.89
44,8299,10/1/2019,104.79
17,8299,11/20/2018,2044.04
42,8300,9/21/2020,1522.25
36,8300,7/4/2020,609.61
19,8300,11/3/2020,1081.72
25,8300,11/30/2019,509.09
19,8300,2/5/2018,680.36
40,8300,1/26/2019,2248.81
29,8300,4/19/2019,2299.76
18,8301,3/2/2020,2219.94
39,8301,5/22/2019,709.37
8,8301,10/24/2019,458.51
17,8301,12/10/2019,1000.22
8,8301,12/8/2020,784.25
46,8301,1/11/2020,149.88
43,8301,6/15/2019,2308.21
34,8301,11/4/2018,1968.25
41,8301,6/27/2019,2168.3
27,8301,1/19/2020,1984.22
41,8301,4/1/2020,2475.92
22,8302,1/26/2021,1833.88
1,8302,4/3/2019,2011.19
19,8302,1/11/2018,277.79
34,8302,1/1/2018,1152.15
49,8302,5/4/2018,2227.08
1,8302,12/17/2019,2247.32
45,8302,10/13/2020,1163.54
2,8302,11/30/2020,327.63
6,8303,4/5/2020,1800.67
7,8303,1/23/2020,1845.33
17,8303,12/26/2018,147.99
17,8303,8/9/2020,254.26
49,8303,2/25/2018,135.62
45,8303,3/13/2018,973.96
22,8303,10/27/2018,1393.08
30,8303,1/28/2018,2163.52
15,8303,9/29/2018,705.25
37,8303,2/6/2018,607.03
44,8303,6/22/2019,81.78
44,8303,4/12/2019,170.82
10,8303,3/25/2019,279.85
15,8303,8/2/2019,2259.96
16,8303,4/19/2018,1989.98
33,8303,11/7/2020,1917.23
31,8303,8/26/2020,823.99
5,8303,3/12/2019,1497.73
8,8303,7/15/2019,1997.09
43,8303,7/2/2018,368.72
32,8303,10/27/2018,1549.84
46,8303,5/12/2020,2414.28
5,8303,8/1/2020,1799.18
17,8303,12/26/2020,2293.66
36,8304,10/29/2018,250.1
30,8304,3/6/2020,698.16
6,8304,1/13/2020,278.69
14,8304,10/6/2019,1450.7
6,8304,12/16/2019,85.12
42,8304,9/24/2020,1357.39
1,8304,7/18/2018,1837.24
8,8304,10/10/2020,954.37
39,8305,11/22/2020,608.18
27,8305,11/29/2019,1405.94
13,8305,1/31/2019,2198.05
33,8305,2/6/2018,1573.44
23,8305,4/30/2019,231.97
42,8305,1/10/2018,219.38
24,8305,2/19/2019,1972.19
42,8305,8/14/2018,1043.27
44,8305,8/21/2019,1143.1
10,8305,2/6/2019,1760.09
3,8305,10/3/2018,1739.93
31,8305,4/19/2018,245.56
42,8305,10/20/2020,629.3
7,8306,9/25/2019,1728.54
17,8306,2/22/2019,114.9
1,8306,7/10/2018,890.74
42,8306,7/23/2020,941.82
5,8306,5/29/2018,546.13
5,8306,9/24/2018,1204.38
12,8306,9/16/2020,1058.35
45,8306,8/6/2020,406.76
35,8306,9/5/2019,2310.27
36,8306,9/5/2019,856.28
7,8306,3/12/2018,2140.72
37,8306,6/11/2019,2086.75
39,8306,5/20/2020,1873.25
41,8306,7/13/2020,2013.33
45,8306,2/21/2018,1637.85
47,8306,10/12/2018,955
6,8306,4/18/2018,652.96
34,8307,7/12/2018,977.83
47,8307,1/14/2021,1779.96
40,8307,12/28/2018,692.05
33,8307,5/26/2020,1462.51
34,8307,6/17/2018,2471.93
47,8307,1/17/2021,594.62
47,8307,4/18/2019,733.26
30,8307,9/3/2020,467.83
24,8307,2/21/2020,439.4
11,8307,12/5/2020,1165.74
