order.id,order.line,order.date,customer.id,product.id,quantity
1081,6,11/27/2013,24,29,1
1081,7,11/27/2013,24,73,1
1081,8,11/27/2013,24,38,1
1081,9,11/27/2013,24,96,2
1081,10,11/27/2013,24,66,1
1081,11,11/27/2013,24,88,1
1081,12,11/27/2013,24,36,1
1081,13,11/27/2013,24,94,2
1176,1,3/26/2014,24,94,2
1176,2,3/26/2014,24,92,1
1176,3,3/26/2014,24,16,1
1176,4,3/26/2014,24,72,1
1176,5,3/26/2014,24,12,2
1176,6,3/26/2014,24,50,1
1176,7,3/26/2014,24,76,1
1176,8,3/26/2014,24,35,1
1176,9,3/26/2014,24,57,1
1176,10,3/26/2014,24,32,1
1176,11,3/26/2014,24,93,1
1176,12,3/26/2014,24,89,1
1176,13,3/26/2014,24,55,1
1176,14,3/26/2014,24,52,1
1176,15,3/26/2014,24,9,2
1176,16,3/26/2014,24,20,1
1176,17,3/26/2014,24,7,1
1176,18,3/26/2014,24,54,1
1176,19,3/26/2014,24,19,1
1176,20,3/26/2014,24,37,2
1176,21,3/26/2014,24,21,1
1176,22,3/26/2014,24,8,1
1176,23,3/26/2014,24,97,1
1176,24,3/26/2014,24,42,3
1176,25,3/26/2014,24,71,1
1176,26,3/26/2014,24,36,1
1176,27,3/26/2014,24,82,2
1176,28,3/26/2014,24,18,1
1177,1,3/26/2014,24,44,1
1177,2,3/26/2014,24,36,1
1177,3,3/26/2014,24,50,1
1177,4,3/26/2014,24,32,1
1177,5,3/26/2014,24,21,1
1177,6,3/26/2014,24,37,1
1177,7,3/26/2014,24,93,2
1177,8,3/26/2014,24,18,1
1177,9,3/26/2014,24,80,1
1177,10,3/26/2014,24,59,3
1177,11,3/26/2014,24,24,1
1177,12,3/26/2014,24,7,1
1177,13,3/26/2014,24,35,2
1183,1,4/1/2014,24,77,1
1183,2,4/1/2014,24,75,1
1308,1,6/16/2014,24,13,1
1308,2,6/16/2014,24,9,1
1308,3,6/16/2014,24,81,1
1308,4,6/16/2014,24,42,2
1308,5,6/16/2014,24,40,1
1308,6,6/16/2014,24,80,3
1332,1,7/2/2014,24,43,1
1332,2,7/2/2014,24,3,1
1332,3,7/2/2014,24,64,1
1332,4,7/2/2014,24,36,1
1332,5,7/2/2014,24,42,1
1332,6,7/2/2014,24,26,1
1332,7,7/2/2014,24,29,1
1334,1,7/3/2014,24,79,1
1334,2,7/3/2014,24,36,1
1334,3,7/3/2014,24,52,1
1334,4,7/3/2014,24,54,1
1334,5,7/3/2014,24,84,1
1334,6,7/3/2014,24,10,3
1334,7,7/3/2014,24,20,1
1334,8,7/3/2014,24,18,1
1334,9,7/3/2014,24,88,2
1334,10,7/3/2014,24,86,2
1334,11,7/3/2014,24,50,1
1334,12,7/3/2014,24,46,1
1334,13,7/3/2014,24,69,1
1334,14,7/3/2014,24,97,1
1334,15,7/3/2014,24,32,1
1335,1,7/7/2014,24,88,2
1335,2,7/7/2014,24,5,1
1335,3,7/7/2014,24,36,1
1335,4,7/7/2014,24,77,1
1335,5,7/7/2014,24,34,1
1335,6,7/7/2014,24,30,1
1335,7,7/7/2014,24,21,1
1360,1,7/21/2014,24,41,1
1360,2,7/21/2014,24,78,1
1360,3,7/21/2014,24,14,1
1360,4,7/21/2014,24,21,1
1360,5,7/21/2014,24,10,1
1360,6,7/21/2014,24,29,1
1360,7,7/21/2014,24,87,1
1360,8,7/21/2014,24,65,1
1372,1,7/28/2014,24,16,1
1372,2,7/28/2014,24,59,1
1394,1,8/15/2014,24,54,1
1394,2,8/15/2014,24,44,1
1394,3,8/15/2014,24,15,2
1394,4,8/15/2014,24,69,1
1394,5,8/15/2014,24,79,1
1394,6,8/15/2014,24,63,1
1394,7,8/15/2014,24,89,1
1394,8,8/15/2014,24,80,1
1394,9,8/15/2014,24,42,1
1394,10,8/15/2014,24,13,1
1394,11,8/15/2014,24,6,1
1394,12,8/15/2014,24,93,1
1394,13,8/15/2014,24,87,1
1394,14,8/15/2014,24,37,1
1394,15,8/15/2014,24,56,3
1394,16,8/15/2014,24,96,1
1394,17,8/15/2014,24,90,2
1394,18,8/15/2014,24,65,1
1394,19,8/15/2014,24,76,1
1394,20,8/15/2014,24,70,1
1394,21,8/15/2014,24,46,1
1586,1,3/5/2015,24,10,1
1586,2,3/5/2015,24,57,2
1586,3,3/5/2015,24,50,2
1586,4,3/5/2015,24,45,1
1586,5,3/5/2015,24,69,1
1586,6,3/5/2015,24,20,1
1586,7,3/5/2015,24,87,1
1586,8,3/5/2015,24,79,1
1586,9,3/5/2015,24,16,1
1586,10,3/5/2015,24,34,1
1586,11,3/5/2015,24,71,1
1586,12,3/5/2015,24,28,2
1586,13,3/5/2015,24,12,1
1586,14,3/5/2015,24,14,1
1586,15,3/5/2015,24,70,1
1586,16,3/5/2015,24,37,1
1586,17,3/5/2015,24,60,1
1586,18,3/5/2015,24,55,1
1586,19,3/5/2015,24,72,1
1586,20,3/5/2015,24,83,1
1598,1,3/13/2015,24,33,1
1613,1,3/23/2015,24,70,1
1661,1,4/16/2015,24,78,1
1661,2,4/16/2015,24,22,1
1661,3,4/16/2015,24,29,1
1661,4,4/16/2015,24,73,1
1661,5,4/16/2015,24,26,1
1661,6,4/16/2015,24,57,1
1661,7,4/16/2015,24,18,1
1661,8,4/16/2015,24,65,1
1661,9,4/16/2015,24,19,1
1661,10,4/16/2015,24,36,1
1661,11,4/16/2015,24,77,1
1661,12,4/16/2015,24,44,1
1661,13,4/16/2015,24,3,1
1661,14,4/16/2015,24,4,1
1661,15,4/16/2015,24,40,1
1661,16,4/16/2015,24,1,1
1715,1,5/15/2015,24,94,1
1723,1,5/19/2015,24,72,1
1723,2,5/19/2015,24,65,1
1723,3,5/19/2015,24,80,1
1723,4,5/19/2015,24,8,1
1723,5,5/19/2015,24,44,1
1723,6,5/19/2015,24,74,1
1723,7,5/19/2015,24,23,1
1723,8,5/19/2015,24,10,1
1723,9,5/19/2015,24,87,1
1723,10,5/19/2015,24,32,4
1723,11,5/19/2015,24,71,1
1723,12,5/19/2015,24,69,1
1723,13,5/19/2015,24,63,3
1723,14,5/19/2015,24,28,1
1723,15,5/19/2015,24,11,1
1723,16,5/19/2015,24,27,1
1723,17,5/19/2015,24,75,1
1723,18,5/19/2015,24,45,1
1723,19,5/19/2015,24,24,2
1723,20,5/19/2015,24,94,1
1723,21,5/19/2015,24,35,1
1723,22,5/19/2015,24,9,1
1723,23,5/19/2015,24,21,1
1723,24,5/19/2015,24,18,1
1723,25,5/19/2015,24,33,1
1723,26,5/19/2015,24,77,1
1723,27,5/19/2015,24,13,1
1723,28,5/19/2015,24,29,1
1723,29,5/19/2015,24,40,4
1737,1,5/26/2015,24,58,1
1764,1,6/12/2015,24,65,4
1764,2,6/12/2015,24,9,2
1764,3,6/12/2015,24,41,1
1764,4,6/12/2015,24,37,1
1822,1,7/15/2015,24,36,1
1822,2,7/15/2015,24,50,1
1822,3,7/15/2015,24,10,1
1829,1,7/21/2015,24,56,1
1829,2,7/21/2015,24,28,1
1829,3,7/21/2015,24,8,1
1829,4,7/21/2015,24,77,1
1829,5,7/21/2015,24,18,1
1829,6,7/21/2015,24,70,1
1829,7,7/21/2015,24,68,2
1829,8,7/21/2015,24,88,1
1829,9,7/21/2015,24,80,1
1829,10,7/21/2015,24,34,1
1829,11,7/21/2015,24,9,2
1829,12,7/21/2015,24,66,1
1829,13,7/21/2015,24,30,1
1829,14,7/21/2015,24,32,2
1829,15,7/21/2015,24,67,2
1829,16,7/21/2015,24,33,1
1829,17,7/21/2015,24,89,1
1829,18,7/21/2015,24,20,1
1829,19,7/21/2015,24,76,1
1829,20,7/21/2015,24,25,2
1829,21,7/21/2015,24,42,1
1829,22,7/21/2015,24,90,1
1829,23,7/21/2015,24,63,1
1829,24,7/21/2015,24,11,1
1887,1,9/2/2015,24,36,1
1887,2,9/2/2015,24,90,3
1887,3,9/2/2015,24,37,1
1887,4,9/2/2015,24,95,1
1887,5,9/2/2015,24,91,1
1887,6,9/2/2015,24,35,1
1887,7,9/2/2015,24,80,1
1887,8,9/2/2015,24,61,2
1887,9,9/2/2015,24,94,1
1887,10,9/2/2015,24,19,7
1903,1,9/15/2015,24,50,1
1903,2,9/15/2015,24,33,1
1904,1,9/17/2015,24,15,1
1904,2,9/17/2015,24,9,1
1904,3,9/17/2015,24,31,2
1904,4,9/17/2015,24,75,1
1904,5,9/17/2015,24,90,1
1904,6,9/17/2015,24,46,1
1904,7,9/17/2015,24,86,2
1939,1,11/2/2015,24,50,1
1939,2,11/2/2015,24,61,1
1959,1,11/16/2015,24,14,1
1959,2,11/16/2015,24,87,1
1959,3,11/16/2015,24,85,1
1959,4,11/16/2015,24,46,2
1959,5,11/16/2015,24,60,1
1959,6,11/16/2015,24,91,2
1959,7,11/16/2015,24,97,1
1960,1,11/17/2015,24,86,1
1960,2,11/17/2015,24,88,1
1960,3,11/17/2015,24,8,2
1960,4,11/17/2015,24,96,5
1960,5,11/17/2015,24,77,1
1960,6,11/17/2015,24,37,1
1960,7,11/17/2015,24,79,1
1960,8,11/17/2015,24,31,1
9,1,1/17/2011,25,29,1
9,2,1/17/2011,25,13,2
9,3,1/17/2011,25,18,1
9,4,1/17/2011,25,16,1
9,5,1/17/2011,25,36,5
63,1,3/22/2011,25,76,1
63,2,3/22/2011,25,35,7
63,3,3/22/2011,25,13,1
63,4,3/22/2011,25,44,1
63,5,3/22/2011,25,1,2
63,6,3/22/2011,25,79,1
63,7,3/22/2011,25,32,1
63,8,3/22/2011,25,16,1
63,9,3/22/2011,25,24,1
63,10,3/22/2011,25,15,4
63,11,3/22/2011,25,29,1
63,12,3/22/2011,25,45,3
63,13,3/22/2011,25,23,1
63,14,3/22/2011,25,89,2
63,15,3/22/2011,25,26,1
63,16,3/22/2011,25,20,1
63,17,3/22/2011,25,9,1
63,18,3/22/2011,25,70,1
63,19,3/22/2011,25,4,1
63,20,3/22/2011,25,43,1
63,21,3/22/2011,25,6,1
63,22,3/22/2011,25,38,1
63,23,3/22/2011,25,36,1
63,24,3/22/2011,25,37,1
63,25,3/22/2011,25,2,1
63,26,3/22/2011,25,5,1
120,1,5/4/2011,25,28,1
120,2,5/4/2011,25,15,1
120,3,5/4/2011,25,10,1
120,4,5/4/2011,25,93,1
120,5,5/4/2011,25,35,1
120,6,5/4/2011,25,20,1
120,7,5/4/2011,25,52,1
120,8,5/4/2011,25,44,1
120,9,5/4/2011,25,91,1
120,10,5/4/2011,25,73,1
120,11,5/4/2011,25,43,1
120,12,5/4/2011,25,65,1
120,13,5/4/2011,25,29,1
120,14,5/4/2011,25,18,1
120,15,5/4/2011,25,70,1
120,16,5/4/2011,25,33,1
153,1,6/8/2011,25,67,1
170,1,6/22/2011,25,51,3
170,2,6/22/2011,25,18,1
170,3,6/22/2011,25,50,2
170,4,6/22/2011,25,44,1
170,5,6/22/2011,25,27,1
170,6,6/22/2011,25,9,1
170,7,6/22/2011,25,45,1
170,8,6/22/2011,25,97,1
170,9,6/22/2011,25,3,1
170,10,6/22/2011,25,8,2
170,11,6/22/2011,25,72,1
170,12,6/22/2011,25,40,1
170,13,6/22/2011,25,76,1
170,14,6/22/2011,25,13,1
170,15,6/22/2011,25,39,2
170,16,6/22/2011,25,70,1
170,17,6/22/2011,25,95,1
189,1,7/6/2011,25,4,1
189,2,7/6/2011,25,26,4
201,1,7/14/2011,25,12,1
201,2,7/14/2011,25,46,2
263,1,10/6/2011,25,19,1
278,1,10/26/2011,25,17,1
303,1,11/22/2011,25,33,1
303,2,11/22/2011,25,88,1
303,3,11/22/2011,25,12,1
303,4,11/22/2011,25,61,1
303,5,11/22/2011,25,5,1
303,6,11/22/2011,25,53,1
303,7,11/22/2011,25,20,1
303,8,11/22/2011,25,17,1
303,9,11/22/2011,25,16,1
303,10,11/22/2011,25,18,1
303,11,11/22/2011,25,75,1
303,12,11/22/2011,25,80,1
303,13,11/22/2011,25,44,1
303,14,11/22/2011,25,13,1
303,15,11/22/2011,25,29,1
303,16,11/22/2011,25,35,1
303,17,11/22/2011,25,21,1
303,18,11/22/2011,25,40,1
303,19,11/22/2011,25,97,1
303,20,11/22/2011,25,4,1
303,21,11/22/2011,25,91,1
303,22,11/22/2011,25,23,1
303,23,11/22/2011,25,87,1
303,24,11/22/2011,25,42,1
303,25,11/22/2011,25,86,1
319,1,12/21/2011,25,92,1
319,2,12/21/2011,25,64,1
319,3,12/21/2011,25,7,1
319,4,12/21/2011,25,20,1
319,5,12/21/2011,25,46,1
356,1,2/17/2012,25,43,1
415,1,4/4/2012,25,20,1
443,1,4/25/2012,25,25,1
443,2,4/25/2012,25,50,10
443,3,4/25/2012,25,2,1
443,4,4/25/2012,25,79,2
487,1,6/8/2012,25,43,1
502,1,6/20/2012,25,96,1
502,2,6/20/2012,25,78,2
502,3,6/20/2012,25,32,1
502,4,6/20/2012,25,79,2
502,5,6/20/2012,25,92,7
502,6,6/20/2012,25,9,1
502,7,6/20/2012,25,16,1
502,8,6/20/2012,25,30,1
502,9,6/20/2012,25,28,1
502,10,6/20/2012,25,94,1
502,11,6/20/2012,25,26,2
530,1,7/16/2012,25,87,1
537,1,7/20/2012,25,22,1
537,2,7/20/2012,25,94,1
537,3,7/20/2012,25,33,1
558,1,8/7/2012,25,27,1
621,1,10/23/2012,25,79,1
621,2,10/23/2012,25,15,1
621,3,10/23/2012,25,35,1
621,4,10/23/2012,25,33,8
621,5,10/23/2012,25,72,2
621,6,10/23/2012,25,14,1
621,7,10/23/2012,25,41,1
621,8,10/23/2012,25,34,1
621,9,10/23/2012,25,31,2
621,10,10/23/2012,25,67,1
621,11,10/23/2012,25,10,1
621,12,10/23/2012,25,36,1
621,13,10/23/2012,25,13,1
621,14,10/23/2012,25,1,1
630,1,11/12/2012,25,61,1
703,1,2/15/2013,25,44,1
703,2,2/15/2013,25,14,1
703,3,2/15/2013,25,92,1
703,4,2/15/2013,25,26,1
703,5,2/15/2013,25,15,1
703,6,2/15/2013,25,21,1
703,7,2/15/2013,25,61,1
703,8,2/15/2013,25,75,1
703,9,2/15/2013,25,30,1
703,10,2/15/2013,25,16,1
703,11,2/15/2013,25,17,1
703,12,2/15/2013,25,9,1
703,13,2/15/2013,25,40,1
703,14,2/15/2013,25,37,1
703,15,2/15/2013,25,2,2
703,16,2/15/2013,25,20,1
703,17,2/15/2013,25,32,1
703,18,2/15/2013,25,22,1
703,19,2/15/2013,25,28,1
703,20,2/15/2013,25,29,2
703,21,2/15/2013,25,96,2
732,1,3/12/2013,25,36,1
732,2,3/12/2013,25,41,1
750,1,3/25/2013,25,95,1
750,2,3/25/2013,25,35,3
750,3,3/25/2013,25,3,1
750,4,3/25/2013,25,7,1
750,5,3/25/2013,25,24,1
750,6,3/25/2013,25,20,1
750,7,3/25/2013,25,1,2
750,8,3/25/2013,25,25,1
750,9,3/25/2013,25,33,1
781,1,4/16/2013,25,25,1
781,2,4/16/2013,25,10,1
787,1,4/17/2013,25,10,1
820,1,5/8/2013,25,93,1
820,2,5/8/2013,25,3,1
830,1,5/14/2013,25,23,1
830,2,5/14/2013,25,87,1
830,3,5/14/2013,25,71,1
830,4,5/14/2013,25,10,1
830,5,5/14/2013,25,18,4
830,6,5/14/2013,25,22,1
830,7,5/14/2013,25,26,1
830,8,5/14/2013,25,4,1
830,9,5/14/2013,25,50,1
830,10,5/14/2013,25,38,1
830,11,5/14/2013,25,90,1
830,12,5/14/2013,25,44,2
830,13,5/14/2013,25,97,1
830,14,5/14/2013,25,77,1
830,15,5/14/2013,25,72,1
830,16,5/14/2013,25,14,1
830,17,5/14/2013,25,31,1
830,18,5/14/2013,25,32,2
830,19,5/14/2013,25,43,1
830,20,5/14/2013,25,42,1
830,21,5/14/2013,25,33,3
842,1,5/20/2013,25,75,2
842,2,5/20/2013,25,18,1
842,3,5/20/2013,25,10,2
842,4,5/20/2013,25,53,1
842,5,5/20/2013,25,23,1
842,6,5/20/2013,25,9,1
842,7,5/20/2013,25,12,1
867,1,6/5/2013,25,4,1
867,2,6/5/2013,25,1,1
870,1,6/6/2013,25,33,1
892,1,6/20/2013,25,30,1
892,2,6/20/2013,25,15,1
892,3,6/20/2013,25,21,1
892,4,6/20/2013,25,25,1
892,5,6/20/2013,25,39,1
892,6,6/20/2013,25,16,1
892,7,6/20/2013,25,17,1
892,8,6/20/2013,25,72,1
892,9,6/20/2013,25,79,1
892,10,6/20/2013,25,96,1
892,11,6/20/2013,25,3,1
898,1,6/21/2013,25,42,1
899,1,6/24/2013,25,13,2
899,2,6/24/2013,25,1,3
899,3,6/24/2013,25,26,1
899,4,6/24/2013,25,45,4
899,5,6/24/2013,25,39,1
899,6,6/24/2013,25,42,1
899,7,6/24/2013,25,32,1
899,8,6/24/2013,25,40,2
907,1,6/26/2013,25,16,1
907,2,6/26/2013,25,71,1
907,3,6/26/2013,25,37,1
907,4,6/26/2013,25,38,1
946,1,7/23/2013,25,22,1
946,2,7/23/2013,25,54,1
946,3,7/23/2013,25,37,1
946,4,7/23/2013,25,6,1
946,5,7/23/2013,25,76,1
946,6,7/23/2013,25,7,1
946,7,7/23/2013,25,30,2
946,8,7/23/2013,25,75,1
946,9,7/23/2013,25,16,1
946,10,7/23/2013,25,23,1
946,11,7/23/2013,25,40,1
946,12,7/23/2013,25,87,2
946,13,7/23/2013,25,24,1
946,14,7/23/2013,25,35,1
946,15,7/23/2013,25,93,1
946,16,7/23/2013,25,15,2
978,1,8/16/2013,25,70,1
978,2,8/16/2013,25,30,1
978,3,8/16/2013,25,34,2
978,4,8/16/2013,25,29,2
978,5,8/16/2013,25,13,1
978,6,8/16/2013,25,44,1
978,7,8/16/2013,25,3,1
978,8,8/16/2013,25,8,1
978,9,8/16/2013,25,6,1
978,10,8/16/2013,25,7,1
978,11,8/16/2013,25,76,1
978,12,8/16/2013,25,43,1
978,13,8/16/2013,25,75,1
978,14,8/16/2013,25,42,1
978,15,8/16/2013,25,93,1
978,16,8/16/2013,25,91,1
978,17,8/16/2013,25,96,1
978,18,8/16/2013,25,89,1
978,19,8/16/2013,25,55,1
978,20,8/16/2013,25,15,1
978,21,8/16/2013,25,18,1
978,22,8/16/2013,25,92,1
978,23,8/16/2013,25,38,1
978,24,8/16/2013,25,27,1
978,25,8/16/2013,25,36,1
978,26,8/16/2013,25,79,1
978,27,8/16/2013,25,20,1
978,28,8/16/2013,25,16,1
978,29,8/16/2013,25,35,1
978,30,8/16/2013,25,77,1
997,1,9/4/2013,25,32,1
1002,1,9/5/2013,25,17,1
1011,1,9/13/2013,25,93,1
1011,2,9/13/2013,25,45,1
1016,1,9/13/2013,25,96,1
1020,1,9/17/2013,25,13,1
1020,2,9/17/2013,25,15,1
1020,3,9/17/2013,25,32,1
1020,4,9/17/2013,25,2,1
1020,5,9/17/2013,25,34,2
1020,6,9/17/2013,25,79,2
1020,7,9/17/2013,25,33,1
1020,8,9/17/2013,25,10,1
1020,9,9/17/2013,25,14,1
1020,10,9/17/2013,25,9,1
1020,11,9/17/2013,25,69,1
1020,12,9/17/2013,25,71,1
1020,13,9/17/2013,25,35,2
1020,14,9/17/2013,25,41,1
1020,15,9/17/2013,25,29,1
1020,16,9/17/2013,25,73,1
1020,17,9/17/2013,25,7,1
1020,18,9/17/2013,25,92,1
1020,19,9/17/2013,25,20,1
1020,20,9/17/2013,25,18,1
1020,21,9/17/2013,25,36,1
1024,1,9/20/2013,25,29,1
1024,2,9/20/2013,25,47,1
1032,1,10/1/2013,25,21,4
1032,2,10/1/2013,25,89,1
1032,3,10/1/2013,25,88,4
1032,4,10/1/2013,25,14,1
1032,5,10/1/2013,25,38,1
1073,1,11/19/2013,25,87,1
1073,2,11/19/2013,25,42,1
1073,3,11/19/2013,25,13,1
1073,4,11/19/2013,25,37,1
1073,5,11/19/2013,25,44,1
1073,6,11/19/2013,25,2,2
1073,7,11/19/2013,25,73,1
1073,8,11/19/2013,25,15,1
1073,9,11/19/2013,25,30,1
1073,10,11/19/2013,25,65,1
1073,11,11/19/2013,25,59,1
1093,1,12/18/2013,25,45,1
1093,2,12/18/2013,25,28,5
1093,3,12/18/2013,25,64,1
1093,4,12/18/2013,25,11,2
1093,5,12/18/2013,25,86,1
1093,6,12/18/2013,25,53,1
1093,7,12/18/2013,25,35,2
1093,8,12/18/2013,25,20,1
1093,9,12/18/2013,25,21,1
1093,10,12/18/2013,25,8,1
1093,11,12/18/2013,25,31,2
1093,12,12/18/2013,25,24,1
1094,1,12/18/2013,25,3,1
1117,1,1/22/2014,25,34,1
1117,2,1/22/2014,25,36,1
1117,3,1/22/2014,25,44,1
1117,4,1/22/2014,25,40,5
1117,5,1/22/2014,25,18,1
1117,6,1/22/2014,25,3,1
1117,7,1/22/2014,25,91,1
1117,8,1/22/2014,25,10,1
1117,9,1/22/2014,25,7,1
1117,10,1/22/2014,25,9,3
1117,11,1/22/2014,25,35,1
1117,12,1/22/2014,25,27,1
1117,13,1/22/2014,25,19,1
1117,14,1/22/2014,25,31,1
1117,15,1/22/2014,25,50,1
1117,16,1/22/2014,25,29,2
1117,17,1/22/2014,25,17,1
1117,18,1/22/2014,25,70,1
1117,19,1/22/2014,25,42,1
1117,20,1/22/2014,25,14,1
1117,21,1/22/2014,25,15,1
1117,22,1/22/2014,25,89,2
1117,23,1/22/2014,25,8,1
1117,24,1/22/2014,25,30,3
1145,1,2/26/2014,25,16,1
1145,2,2/26/2014,25,23,1
1145,3,2/26/2014,25,42,1
1145,4,2/26/2014,25,77,1
1145,5,2/26/2014,25,45,4
1145,6,2/26/2014,25,1,1
1145,7,2/26/2014,25,4,1
1145,8,2/26/2014,25,20,1
1145,9,2/26/2014,25,46,1
1145,10,2/26/2014,25,32,1
1145,11,2/26/2014,25,27,2
1145,12,2/26/2014,25,34,1
1145,13,2/26/2014,25,79,1
1145,14,2/26/2014,25,10,1
1145,15,2/26/2014,25,90,1
1145,16,2/26/2014,25,5,1
1145,17,2/26/2014,25,38,1
1145,18,2/26/2014,25,50,1
1145,19,2/26/2014,25,9,1
1145,20,2/26/2014,25,28,1
1145,21,2/26/2014,25,55,1
1145,22,2/26/2014,25,41,2
1145,23,2/26/2014,25,21,1
1145,24,2/26/2014,25,18,2
1145,25,2/26/2014,25,36,1
1153,1,3/5/2014,25,61,1
1153,2,3/5/2014,25,97,3
1153,3,3/5/2014,25,71,2
1153,4,3/5/2014,25,15,1
1153,5,3/5/2014,25,8,1
1154,1,3/5/2014,25,3,1
1154,2,3/5/2014,25,19,1
1155,1,3/6/2014,25,5,3
1155,2,3/6/2014,25,9,1
1155,3,3/6/2014,25,24,1
1155,4,3/6/2014,25,13,1
1155,5,3/6/2014,25,22,4
1155,6,3/6/2014,25,44,2
1155,7,3/6/2014,25,46,1
1155,8,3/6/2014,25,89,1
1155,9,3/6/2014,25,7,1
1167,1,3/17/2014,25,16,1
1167,2,3/17/2014,25,13,1
1167,3,3/17/2014,25,61,1
1167,4,3/17/2014,25,10,1
1167,5,3/17/2014,25,8,1
1167,6,3/17/2014,25,19,1
1167,7,3/17/2014,25,1,1
1167,8,3/17/2014,25,79,5
1167,9,3/17/2014,25,14,1
1167,10,3/17/2014,25,20,1
1167,11,3/17/2014,25,97,1
1167,12,3/17/2014,25,95,1
1167,13,3/17/2014,25,60,1
1167,14,3/17/2014,25,91,1
1217,1,4/24/2014,25,36,2
1241,1,5/14/2014,25,39,4
1241,2,5/14/2014,25,22,1
1241,3,5/14/2014,25,27,1
1241,4,5/14/2014,25,9,1
1241,5,5/14/2014,25,8,1
1241,6,5/14/2014,25,6,2
1241,7,5/14/2014,25,30,1
1241,8,5/14/2014,25,97,4
1241,9,5/14/2014,25,29,1
1241,10,5/14/2014,25,44,1
1241,11,5/14/2014,25,36,1
1241,12,5/14/2014,25,31,1
1241,13,5/14/2014,25,38,6
1241,14,5/14/2014,25,40,1
1241,15,5/14/2014,25,28,1
1241,16,5/14/2014,25,61,1
1241,17,5/14/2014,25,37,1
1241,18,5/14/2014,25,42,1
1241,19,5/14/2014,25,34,1
1241,20,5/14/2014,25,78,1
1241,21,5/14/2014,25,24,1
1241,22,5/14/2014,25,7,2
1241,23,5/14/2014,25,73,1
1241,24,5/14/2014,25,17,1
1241,25,5/14/2014,25,41,6
1243,1,5/14/2014,25,10,2
1243,2,5/14/2014,25,45,1
1243,3,5/14/2014,25,46,1
1252,1,5/19/2014,25,7,1
1252,2,5/19/2014,25,42,1
1252,3,5/19/2014,25,4,1
1252,4,5/19/2014,25,3,2
1280,1,6/2/2014,25,6,2
1280,2,6/2/2014,25,28,1
1280,3,6/2/2014,25,89,1
1339,1,7/8/2014,25,12,1
1339,2,7/8/2014,25,61,1
1339,3,7/8/2014,25,72,1
1339,4,7/8/2014,25,17,1
1339,5,7/8/2014,25,42,2
1339,6,7/8/2014,25,91,1
1339,7,7/8/2014,25,50,1
1339,8,7/8/2014,25,28,1
1339,9,7/8/2014,25,39,1
1339,10,7/8/2014,25,87,8
1339,11,7/8/2014,25,88,1
1339,12,7/8/2014,25,77,1
1339,13,7/8/2014,25,23,1
1339,14,7/8/2014,25,44,1
1367,1,7/23/2014,25,76,1
1367,2,7/23/2014,25,36,1
1367,3,7/23/2014,25,41,4
1367,4,7/23/2014,25,59,1
1367,5,7/23/2014,25,43,1
1367,6,7/23/2014,25,46,1
1367,7,7/23/2014,25,16,1
1369,1,7/25/2014,25,27,1
1369,2,7/25/2014,25,54,1
1369,3,7/25/2014,25,10,4
1369,4,7/25/2014,25,36,1
1378,1,8/4/2014,25,17,1
1378,2,8/4/2014,25,45,1
1378,3,8/4/2014,25,90,1
1378,4,8/4/2014,25,89,1
1378,5,8/4/2014,25,2,1
1378,6,8/4/2014,25,44,1
1378,7,8/4/2014,25,7,1
1378,8,8/4/2014,25,78,1
1378,9,8/4/2014,25,76,1
1378,10,8/4/2014,25,26,1
1378,11,8/4/2014,25,10,1
1378,12,8/4/2014,25,95,1
1378,13,8/4/2014,25,15,1
1378,14,8/4/2014,25,37,1
1378,15,8/4/2014,25,20,1
1378,16,8/4/2014,25,79,1
1378,17,8/4/2014,25,9,1
1378,18,8/4/2014,25,31,1
1378,19,8/4/2014,25,46,1
1378,20,8/4/2014,25,14,1
1378,21,8/4/2014,25,93,1
1378,22,8/4/2014,25,12,1
1378,23,8/4/2014,25,18,1
1378,24,8/4/2014,25,64,1
1409,1,8/28/2014,25,23,1
1419,1,9/5/2014,25,17,1
1431,1,9/15/2014,25,41,1
1431,2,9/15/2014,25,94,1
1431,3,9/15/2014,25,27,1
1431,4,9/15/2014,25,40,1
1431,5,9/15/2014,25,46,1
1431,6,9/15/2014,25,13,1
1439,1,9/19/2014,25,83,1
1439,2,9/19/2014,25,46,1
1439,3,9/19/2014,25,13,1
1439,4,9/19/2014,25,37,1
1439,5,9/19/2014,25,29,1
1439,6,9/19/2014,25,24,1
1439,7,9/19/2014,25,31,1
1439,8,9/19/2014,25,93,1
1439,9,9/19/2014,25,36,1
1439,10,9/19/2014,25,65,1
1439,11,9/19/2014,25,45,1
1439,12,9/19/2014,25,3,2
1439,13,9/19/2014,25,94,1
1439,14,9/19/2014,25,40,1
1439,15,9/19/2014,25,89,2
1439,16,9/19/2014,25,7,1
1439,17,9/19/2014,25,21,1
1439,18,9/19/2014,25,41,1
1458,1,10/1/2014,25,41,2
1458,2,10/1/2014,25,54,1
1458,3,10/1/2014,25,16,1
1458,4,10/1/2014,25,18,1
1458,5,10/1/2014,25,33,1
1458,6,10/1/2014,25,9,1
1458,7,10/1/2014,25,7,2
1487,1,11/12/2014,25,19,1
1487,2,11/12/2014,25,26,1
1487,3,11/12/2014,25,42,4
1487,4,11/12/2014,25,35,1
1487,5,11/12/2014,25,31,1
1487,6,11/12/2014,25,23,1
1487,7,11/12/2014,25,27,1
